Music Name,Recommended Song 1,Similarity 1,Recommended Song 2,Similarity 2
1,3292,0.99879591,5719,0.99780928
10,5409,0.99865082,5274,0.9986056
100,5660,0.99902876,3856,0.99834887
1000,5609,0.99770981,4740,0.99743705
1001,4646,0.99824324,3162,0.99739106
1002,1015,0.99848344,2994,0.99826755
1003,1707,0.99938631,4570,0.99811102
1004,3478,0.99711323,4814,0.99707957
1005,5430,0.99765933,5670,0.99560057
1006,336,0.99763735,3552,0.99723265
