Music Name,Recommended Song 1,Similarity 1,Recommended Song 2,Similarity 2
1,4042,[-inf],1411,[-inf]
10,1015,[-inf],3440,[-inf]
100,3058,[-inf],5596,[-inf]
1000,1214,[-inf],3063,[-inf]
1001,1322,[-inf],3579,[-inf]
1002,1293,[-inf],3936,[-inf]
1003,4015,[-inf],356,[-inf]
1004,4164,[-inf],559,[-inf]
1005,5865,[-inf],5258,[-inf]
1006,322,[-inf],3101,[-inf]
