Music Name,Recommended Song 1,Similarity 1,Recommended Song 2,Similarity 2
4269,4567,0.9953790101900649,1503,0.9950018866782508
427,5811,0.9955032771588682,4520,0.9948731134938386
4270,4411,0.9972693446882249,229,0.994119861869475
4271,4246,0.9945701233034502,312,0.9934154942735451
4272,113,0.995629473356161,3950,0.9934442147421966
4273,434,0.9897177090245578,5917,0.9884172264708901
4274,113,0.9978754130386649,3476,0.9936006862753555
4275,3390,0.9968732816255563,4778,0.9963826836051742
4276,2970,0.9859995096420753,977,0.9806779045175921
4277,4986,0.9929024168350679,1977,0.9912622265872116
4278,435,0.9972786494481534,5906,0.995387077210342
4279,245,0.9985108814568032,3311,0.9934627812960443
428,439,0.9963750388616875,1202,0.9937524668793625
4280,5776,0.9911977858929824,3372,0.9896021293076291
4281,3965,0.9930136857544479,5834,0.9925089834116153
4282,4261,0.998289213289218,3325,0.993666872767376
4283,3496,0.9957360980795299,4966,0.9939251636181061
4284,361,0.9926666744931322,3450,0.9920916034018772
4285,3967,0.9948932491334005,2985,0.9908886625382295
4286,3531,0.9942184434184945,5127,0.9927402369093927
4287,316,0.9904724773081798,4124,0.9875525775410641
4288,3447,0.9957208164090232,4293,0.9947627006608855
4289,4118,0.9980685397589255,4303,0.9952565763875079
429,2753,0.9945965144215089,46,0.989665234915119
4290,3444,0.9951821624571725,3407,0.9933278274598799
4291,4796,0.9945744828395893,3559,0.9932642167754999
4292,1508,0.998311622857352,2880,0.9950486233288995
4293,4288,0.9947665598931312,269,0.9926421034710471
4294,3519,0.9958299646240335,1315,0.9957072301522785
4295,261,0.994467926403794,499,0.9942324512062277
4296,103,0.9975941310533045,833,0.9953115661898032
4297,264,0.9944383503758341,889,0.9929419306157973
4298,3620,0.9955985583802265,3468,0.9952097559962835
4299,3769,0.9943088440430805,4023,0.9940327156917996
43,4748,0.9951302769848506,124,0.9928191865084312
430,4163,0.9955171636206892,5730,0.9947220184877581
4300,4862,0.9969262656096766,2874,0.9934317299230038
4301,4793,0.9952473980970656,4757,0.9936485422476569
4302,3491,0.9960366230302713,4774,0.992038900233536
4303,3573,0.9969270088165738,3304,0.9961472647660498
4304,3405,0.9960740013618775,3627,0.9959109164836188
4305,5853,0.9961489595897616,5017,0.9955125215727874
4306,813,0.9913946313262152,1477,0.9909760969650095
4307,5821,0.9979125520479561,3707,0.9955129693282653
4308,3289,0.9955667837941926,5660,0.9941488702282888
4309,5479,0.9928029138376314,3613,0.9874791376782105
431,28,0.9982675787922264,495,0.9973729993047069
4310,863,0.9960592205561125,103,0.9946258518273957
4311,4783,0.9812026321580272,3556,0.9785918644901714
4312,5002,0.9953764753257285,3513,0.9950711157259327
4313,2809,0.9943984445139965,4352,0.9934307663941154
4314,199,0.9956705622721417,1041,0.9954147859310575
4315,4751,0.9916298110118984,3553,0.9901487987138986
4316,621,0.9856263334792097,4521,0.9853953589978536
4317,3284,0.9952293937115865,3593,0.9947606017410648
4318,4257,0.9957304697742074,3366,0.9947035387532233
4319,3594,0.9976433490053133,3136,0.9967398812463756
432,1276,0.9980815482480275,710,0.9979257112156357
4320,3574,0.9937618955975553,249,0.99346010519067
4321,3498,0.9988203759927964,4787,0.9980268735571984
4322,3116,0.9988689037878562,3783,0.9970104668873896
4323,3694,0.9984129201604827,1372,0.994400332194056
4324,3145,0.9933294008475401,189,0.9924711525898505
4325,3101,0.9963985766807019,3138,0.9950251802458663
4326,1203,0.9948024532169338,4299,0.9932842517222221
4327,5892,0.9927805703529717,5911,0.9923480521402468
4328,3217,0.9928971296190149,1553,0.9928075010299661
4329,1289,0.9941467848797728,1879,0.9933489281772744
433,462,0.9957051551189264,652,0.9907974515266927
4330,3727,0.997022639609922,412,0.996674906877466
4331,519,0.9921650999518492,569,0.9917627691229558
4332,4161,0.9932485105836759,4380,0.9908416945762641
4333,601,0.9958331029561834,1186,0.994211609769399
4334,3099,0.9923674350343861,1597,0.9913629783346146
4335,188,0.9881983920651168,831,0.9872747943225989
4336,50,0.9961794866463785,3236,0.9938929191018472
4337,2844,0.990324662632432,5491,0.9901689562224824
4338,3034,0.9964581047931198,883,0.996235368151231
4339,3717,0.995127160197672,2812,0.9930358456321342
434,5917,0.9936086996023528,475,0.9906597306416759
4340,3925,0.9974693560120445,1452,0.9948295519736478
4341,1268,0.9933201944885254,1805,0.9932575708376985
4342,4488,0.9916512709109802,3676,0.9907327297239256
4343,4922,0.9940604490139572,705,0.9920848233591847
4344,3842,0.9971635356890836,3190,0.9965609052804435
4345,527,0.9967809866464554,1186,0.99632414905969
4346,4578,0.9947001368661544,1251,0.9919806448567833
4347,4092,0.995395600702121,4384,0.9917961955475073
4348,3710,0.9945824816727749,5641,0.993489844985105
4349,4433,0.9943446585614857,3182,0.9938996041582121
435,4278,0.9973732907256827,5906,0.9952787057475081
4350,2005,0.9826840084357841,4692,0.9822190166436119
4351,3469,0.9959726178305937,1315,0.9954458751457865
4352,1432,0.9957009395739461,1372,0.9956058007642479
4353,1254,0.9976562377909617,883,0.9963154487811514
4354,735,0.9975248232640276,3220,0.9948249871721186
4355,1252,0.9949039848065545,2964,0.9918373502452797
4356,438,0.9942141819414517,1362,0.9940986878779365
4357,809,0.9937767455614687,294,0.9935905188298403
