Music Name,Recommended Song 1,Similarity 1,Recommended Song 2,Similarity 2
3819,1202,0.9956872998572373,4904,0.994362329141815
382,1801,0.996751354883062,3103,0.996440286898794
3820,2771,0.9939696744755644,1312,0.9936304251527242
3821,1302,0.995163274395466,2851,0.9943942101458298
3822,3840,0.9913945032914712,2798,0.988296559704132
3823,3051,0.9984294532912861,2732,0.9981497187020884
3824,3027,0.994845524582826,3853,0.994359553296101
3825,4233,0.993353945543522,3011,0.9932620684048417
3826,659,0.9938805940224875,5447,0.992167162285887
3827,201,0.99712892796376,3849,0.9959186735025178
3828,2761,0.9972047905516856,2955,0.9962784833212895
3829,829,0.9935617180783429,900,0.9917753684515358
383,3334,0.9934457021475677,1269,0.9933788130819519
3830,3309,0.984937267424327,3506,0.9837958938723331
3831,289,0.9962932065176899,3768,0.9910774190876428
3832,5668,0.9885127872589131,4829,0.9876562963357999
3833,4572,0.9978976313967575,1327,0.9953566935896914
3834,798,0.9935686510506273,4874,0.9904911035542538
3835,2754,0.9901475006428935,3773,0.9899350877687767
3836,1561,0.9947643826109542,3625,0.9914088450826984
3837,2973,0.9957123873211415,81,0.9951524814522491
3838,57,0.9956646246087791,3803,0.994670372154572
3839,5715,0.9924545576918589,5804,0.9851137377476806
384,319,0.9945536516217601,5871,0.9932083077472864
3840,2798,0.9948175141889134,3954,0.9945806567342019
3841,1183,0.9945291202578462,1520,0.9930720075830468
3842,4344,0.9971316022092537,5498,0.9966080884754532
3843,2922,0.9976468145926789,4235,0.9974632068001185
3844,2048,0.9960143395051597,2968,0.9926469355045205
3845,2742,0.9964421173094551,64,0.9945874202828613
3846,432,0.9971080146641403,523,0.9965896677556598
3847,2866,0.9978686608196512,2942,0.9955780104704532
3848,3804,0.9958807050765406,3705,0.9953881447444887
3849,505,0.9973452912256321,2906,0.9969920358755279
385,319,0.9950932322007854,3045,0.9946825877980073
3850,4983,0.9961961912426192,5021,0.995922485915463
3851,551,0.9972367064182667,500,0.9927552452910943
3852,1839,0.9950854131390745,3765,0.9947361911874363
3853,3439,0.9958717234039814,3504,0.9943789859248375
3854,3915,0.9946141209829288,179,0.9941478332825913
3855,814,0.9956181132063149,2004,0.9953426518911385
3856,479,0.9965382262037402,3689,0.9965308826900002
3857,367,0.9817434207741275,3082,0.9800711318133581
3858,1779,0.9976459228483021,3679,0.9974855072721227
3859,3264,0.992480338553222,588,0.9924135125537005
386,3779,0.9931800179750081,1446,0.9913441635723894
3860,1486,0.9956370441338189,3115,0.9935647575150506
